,suburb,propert_desc,address,price,property_details,property_features,image
60,Modderfontein,3 Bed Apartment in Modderfontein,"120 Westlake Eco Estate, 35 Westfield Road",R 1 550 000,"['Listing number\nT4739275', 'Property type\nApartment', 'Floor size\n107 m²', 'Rates and taxes\nR 1 500', 'Levies\nR 2 800']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1498/36/10573498/images/property-10573498-66560715_dhd.jpg
61,Modderfontein,3 Bed Apartment in Modderfontein,"233 Ss Malakite, 10 Stone Close",R 1 550 000,"['Listing number\nT4734916', 'Property type\nApartment', 'Floor size\n111 m²', 'Rates and taxes\nR 890', 'Levies\nR 1 804']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1813/32/10565813/images/property-10565813-2569367_dhd.jpg
62,Modderfontein,3 Bed Apartment in Modderfontein,"14 Fish Eagle View, 15c Benacre Lane",R 1 590 000,"['Listing number\nT4739299', 'Property type\nApartment', 'Floor size\n104 m²', 'Rates and taxes\nR 1 400', 'Levies\nR 2 700']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1531/36/10573531/images/property-10573531-15695047_sd.jpg
63,Modderfontein,3 Bed Apartment in Modderfontein,"29 Fish Eagle View, 15 Benacre Lane",R 1 590 000,"['Listing number\nT4705282', 'Property type\nApartment', 'Floor size\n104 m²', 'Rates and taxes\nR 1 200', 'Levies\nR 2 500']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/846/7/10514846/images/property-10514846-61430563_dhd.jpg
64,Modderfontein,3 Bed Townhouse in Modderfontein,"5003 Red Ivory Lane, 51 Avalon Road",R 1 599 000,"['Listing number\nT4532163', 'Property type\nTownhouse', 'Floor size\n104 m²', 'Rates and taxes\nR 943', 'Levies\nR 2 452']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/145/15/10230145/images/property-10230145-48976335_sd.jpg
65,Modderfontein,3 Bed Apartment in Modderfontein,"191 Westlake Eco Estate., 1 Westfield Road",R 1 599 000,"['Listing number\nT4292138', 'Property type\nApartment', 'Erf size\n7 420 m²', 'Floor size\n107 m²', 'Rates and taxes\nR 1 404']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1390/5/9811390/images/property-9811390-57077610_dhd.jpg
66,Modderfontein,3 Bed Apartment in Modderfontein,"501 Red Ivory Lane, 51 Avalon Road",R 1 600 000,"['Listing number\nT4790895', 'Property type\nApartment', 'Floor size\n104 m²', 'Levies\nR 2 666']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1292/30/10661292/images/property-10661292-22495053_sd.jpg
67,Modderfontein,3 Bed Apartment in Modderfontein,"385 Greenstone Ridge, 1 Emerald Boulevard",R 1 620 000,"['Listing number\nT4709068', 'Property type\nApartment', 'Erf size\n71.7 ha', 'Floor size\n101 m²', 'Rates and taxes\nR 900', 'Levies\nR 1 700']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1348/10/10521348/images/property-10521348-1962540_sd.jpg
68,Modderfontein,3 Bed Apartment in Modderfontein,"3302 - Bl3 Fish Eagle View, 15c Benacre Lane",R 1 650 000,"['Listing number\nT4734016', 'Property type\nApartment', 'Erf size\n104 m²', 'Floor size\n104 m²', 'Rates and taxes\nR 1 153', 'Levies\nR 2 836']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/153/32/10564153/images/property-10564153-86239564_dhd.jpg
69,Modderfontein,3 Bed Apartment in Modderfontein,15c Benacre Lane,R 1 650 000,"['Listing number\nT4733067', 'Property type\nApartment', 'Floor size\n104 m²', 'Rates and taxes\nR 1 153', 'Levies\nR 2 836']","['Bedrooms\n3', 'Bathrooms\n2']",https://helium.privateproperty.co.za/live-za-images/property/633/31/10562633/images/property-10562633-15810556_dhd.jpg
70,Modderfontein,3 Bed Apartment in Modderfontein,"3302 Fish Eagle View, 15c Benacre Lane",R 1 650 000,"['Listing number\nT4731344', 'Property type\nApartment', 'Floor size\n103 m²', 'Rates and taxes\nR 1 153', 'Levies\nR 2 836']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1746/29/10559746/images/property-10559746-85141427_sd.jpg
71,Modderfontein,3 Bed Townhouse in Modderfontein,"3302 Fish Eagle View, 15 C Benacre Lane",R 1 650 000,"['Listing number\nT4730899', 'Property type\nTownhouse', 'Floor size\n103 m²', 'Rates and taxes\nR 1 153', 'Levies\nR 2 836']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/979/29/10558979/images/property-10558979-32888911_sd.jpg
72,Modderfontein,3 Bed Apartment in Modderfontein,"312 Ss Westlake Eco-Estate, 43 Westfield Road",R 1 650 000,"['Listing number\nT4715856', 'Property type\nApartment', 'Erf size\n107 m²', 'Floor size\n107 m²', 'Rates and taxes\nR 1', 'Levies\nR 1']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1388/16/10533388/images/property-10533388-62214516_sd.jpg
73,Modderfontein,3 Bed Apartment in Modderfontein,15c Benacre Lane,R 1 650 000,"['Listing number\nT4664597', 'Property type\nApartment', 'Floor size\n104 m²', 'Rates and taxes\nR 1 200', 'Levies\nR 2 500']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/475/23/10446475/images/property-10446475-61534752_dhd.jpg
74,Modderfontein,3 Bed Apartment in Modderfontein,"5302 Ss Fish Eagle View, 15c Benacre Lane",R 1 650 000,"['Listing number\nT4639539', 'Property type\nApartment', 'Floor size\n104 m²', 'Rates and taxes\nR 1 153', 'Levies\nR 2 183']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/224/2/10404224/images/property-10404224-27154085_dhd.jpg
75,Modderfontein,3 Bed Apartment in Modderfontein,"4000 Fish Eagle View, 15c Benacre Lane",R 1 650 000,"['Listing number\nT4594262', 'Property type\nApartment', 'Floor size\n104 m²', 'Rates and taxes\nR 1 200', 'Levies\nR 2 500']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1600/14/10329600/images/property-10329600-74766698_sd.jpg
76,Modderfontein,2 Bed Townhouse in Modderfontein,"5 Ss Lakeside Mews, 18 Scoat Avenue",R 1 695 000,"['Listing number\nT4743013', 'Property type\nTownhouse', 'Floor size\n64 m²', 'Rates and taxes\nR 604', 'Levies\nR 3 467']","['Bedrooms\n2', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1829/39/10579829/images/property-10579829-40992272_dhd.jpg
77,Modderfontein,3 Bed Apartment in Modderfontein,"43 Westlake Eco Estate, 63 Westfield Road",R 1 750 000,"['Listing number\nT4797194', 'Property type\nApartment', 'Erf size\n107 m²', 'Rates and taxes\nR 1 061', 'Levies\nR 2 687']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1997/35/10671997/images/property-10671997-99382390_dhd.jpg
78,Modderfontein,3 Bed Apartment in Modderfontein,"U422-Bl 43 Westlake Eco, 43 Westfield Road",R 1 750 000,"['Listing number\nT4793341', 'Property type\nApartment', 'Erf size\n7 420 m²', 'Floor size\n107 m²', 'Rates and taxes\nR 1 061', 'Levies\nR 2 687']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1372/32/10665372/images/property-10665372-91607427_dhd.jpg
79,Modderfontein,3 Bed Apartment in Modderfontein,"5302 Ss Fish Eagle View, 15c Benacre Lane",R 1 750 000,"['Listing number\nT4784260', 'Property type\nApartment', 'Erf size\n104 m²', 'Floor size\n104 m²', 'Rates and taxes\nR 820', 'Levies\nR 3 055']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/88/25/10650088/images/property-10650088-88056453_sd.jpg
80,Modderfontein,3 Bed Townhouse in Modderfontein,"5702 Fish Eagle View, 15c Benacre Lane",R 1 750 000,"['Listing number\nT4770605', 'Property type\nTownhouse', 'Floor size\n104 m²', 'Rates and taxes\nR 1 204', 'Levies\nR 3 217']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/689/13/10626689/images/property-10626689-44164215_sd.jpg
81,Modderfontein,3 Bed Apartment in Modderfontein,"5702 Fish Eagle View, 15c Benacre Lane",R 1 750 000,"['Listing number\nT4743846', 'Property type\nApartment', 'Erf size\n120 m²', 'Floor size\n104 m²', 'Rates and taxes\nR 1 204', 'Levies\nR 3 217']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Covered Parkings\n2', 'Storeys\n1']",https://helium.privateproperty.co.za/live-za-images/property/1151/40/10581151/images/property-10581151-63586916_dhd.jpg
82,Modderfontein,3 Bed Apartment in Modderfontein,"81 Westlake Eco Estate, 81 Peace Road Modderfontein",R 1 750 000,"['Listing number\nT2318749', 'Property type\nApartment', 'Floor size\n107 m²', 'Rates and taxes\nR 1 041', 'Levies\nR 1 536']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1840/7/5715840/images/property-5715840-2966158_sd.jpg
83,Modderfontein,3 Bed Apartment in Modderfontein,"690 Westlake, 63 Westfield Road",R 1 773 750,"['Listing number\nT4423578', 'Property type\nApartment', 'Erf size\n117 m²', 'Floor size\n107 m²', 'Rates and taxes\nR 1 450', 'Levies\nR 3 800']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1931/24/10049931/images/property-10049931-7381946_sd.jpg
84,Modderfontein,3 Bed Apartment in Modderfontein,15c Benacre Lane,R 1 800 000,"['Listing number\nT4751016', 'Property type\nApartment', 'Erf size\n7.4 ha', 'Floor size\n104 m²', 'Rates and taxes\nR 1 204', 'Levies\nR 3 217']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1930/46/10593930/images/property-10593930-11274843_dhd.jpg
85,Modderfontein,2 Bed Townhouse in Modderfontein,"4 Ss The Cottages, 56 Myrtle Avenue",R 1 950 000,"['Listing number\nT4757152', 'Property type\nTownhouse', 'Floor size\n74 m²', 'Rates and taxes\nR 1 037', 'Levies\nR 3 406']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/363/2/10604363/images/property-10604363-98695476_dhd.jpg
86,Modderfontein,3 Bed House in Modderfontein,35 Scoat Avenue,R 1 998 900,"['Listing number\nT4687982', 'Property type\nHouse', 'Erf size\n491 m²', 'Rates and taxes\nR 1 523', 'Levies\nR 1 495']","['Bedrooms\n3', 'Bathrooms\n1.5', 'Lounges\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1124/42/10485124/images/property-10485124-28544493_sd.jpg
87,Modderfontein,3 Bed House in Modderfontein,31 Crummock Avenue,R 2 395 000,"['Listing number\nT4798063', 'Property type\nHouse', 'Erf size\n766 m²', 'Floor size\n226 m²', 'Rates and taxes\nR 1 917', 'Levies\nR 1 495']","['Bedrooms\n3', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1385/36/10673385/images/property-10673385-35010784_dhd.jpg
88,Modderfontein,3 Bed House in Modderfontein,"48 Ss The Cottages, 56 Myrtle Avenue",R 2 400 000,"['Listing number\nT4694252', 'Property type\nHouse', 'Floor size\n92 m²', 'Rates and taxes\nR 1 203', 'Levies\nR 3 754']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1663/47/10495663/images/property-10495663-74727350_dhd.jpg
89,Modderfontein,2 Bed House in Modderfontein,18 U Myrtle Avenue,R 2 595 000,"['Listing number\nT4749072', 'Property type\nHouse', 'Erf size\n352 m²', 'Floor size\n157 m²', 'Rates and taxes\nR 1 974', 'Levies\nR 1 819']","['Bedrooms\n2', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/562/45/10590562/images/property-10590562-57860271_dhd.jpg
90,Modderfontein,3 Bed Townhouse in Modderfontein,"2 The Firs, 1 School Road",R 2 599 000,"['Listing number\nT4793277', 'Property type\nTownhouse', 'Erf size\n156 m²', 'Floor size\n156 m²', 'Rates and taxes\nR 1 870', 'Levies\nR 4 096']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Garages\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1277/32/10665277/images/property-10665277-35883404_sd.jpg
91,Modderfontein,3 Bed House in Modderfontein,4 Grasmere Avenue,R 2 680 000,"['Listing number\nT4806290', 'Property type\nHouse', 'Erf size\n1 046 m²', 'Floor size\n170 m²', 'Rates and taxes\nR 3 159', 'Levies\nR 1 595']","['Bedrooms\n3', 'Bathrooms\n1.5', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1025/43/10687025/images/property-10687025-93241979_sd.jpg
92,Modderfontein,3 Bed House in Modderfontein,14 Keswick Drive,R 2 700 000,"['Listing number\nT4520725', 'Property type\nHouse', 'Erf size\n781 m²', 'Rates and taxes\nR 1 733', 'Levies\nR 1 495']","['Bedrooms\n3', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n4']",https://helium.privateproperty.co.za/live-za-images/property/396/6/10212396/images/property-10212396-76297549_dhd.jpg
93,Modderfontein,3 Bed House in Modderfontein,22 Myrtle Avenue,R 2 800 000,"['Listing number\nT4690921', 'Property type\nHouse', 'Erf size\n1 532 m²', 'Floor size\n190 m²', 'Rates and taxes\nR 2 500', 'Levies\nR 1 918']","['Bedrooms\n3', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n1']",https://helium.privateproperty.co.za/live-za-images/property/1895/44/10489895/images/property-10489895-23520902_dhd.jpg
94,Modderfontein,3 Bed House in Modderfontein,"2 Elm Avenue, Thornhill Estate",R 2 950 000,"['Listing number\nT4536956', 'Property type\nHouse', 'Erf size\n897 m²', 'Rates and taxes\nR 1 650', 'Levies\nR 1 815']","['Bedrooms\n3', 'Bathrooms\n1', 'Garages\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1689/18/10237689/images/property-10237689-27328727_dhd.jpg
95,Modderfontein,3 Bed House in Modderfontein,9 Thirlmere Avenue,R 2 999 000,"['Listing number\nT4633180', 'Property type\nHouse', 'Erf size\n1 015 m²', 'Floor size\n1 m²', 'Rates and taxes\nR 1 908', 'Levies\nR 1 495']","['Bedrooms\n3', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1541/46/10393541/images/property-10393541-78585248_sd.jpg
96,Modderfontein,3 Bed House in Modderfontein,20 Provan Avenue,R 3 500 000,"['Listing number\nT4804366', 'Property type\nHouse', 'Erf size\n961 m²', 'Rates and taxes\nR 2 500', 'Levies\nR 1 900']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2']",https://helium.privateproperty.co.za/live-za-images/property/1887/41/10683887/images/property-10683887-96591356_dhd.jpg
97,Modderfontein,3 Bed House in Modderfontein,7 Thrushwood Close,R 3 995 000,"['Listing number\nT4762550', 'Property type\nHouse', 'Erf size\n1 148 m²', 'Floor size\n279 m²', 'Rates and taxes\nR 1 957', 'Levies\nR 1 495']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1671/5/10611671/images/property-10611671-73359366_dhd.jpg
98,Modderfontein,3 Bed House in Modderfontein,7 Thrushwood Close,R 3 995 000,"['Listing number\nT4761442', 'Property type\nHouse', 'Erf size\n1 148 m²', 'Floor size\n279 m²', 'Rates and taxes\nR 1 957', 'Levies\nR 1 495']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1570/5/10611570/images/property-10611570-38123838_dhd.jpg
99,Modderfontein,3 Bed House in Modderfontein,21 Liege Avenue,R 4 600 000,"['Listing number\nT4694005', 'Property type\nHouse', 'Erf size\n1 023 m²', 'Rates and taxes\nR 3 600', 'Levies\nR 1 914']","['Bedrooms\n3', 'Bathrooms\n3', 'En-suite\n3', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2']",https://helium.privateproperty.co.za/live-za-images/property/1205/47/10495205/images/property-10495205-76854331_dhd.jpg
100,Modderfontein,4 Bed House in Modderfontein,40 Golf View Drive,R 4 975 000,"['Listing number\nT4774435', 'Property type\nHouse', 'Erf size\n950 m²', 'Floor size\n376 m²', 'Rates and taxes\nR 3 118', 'Levies\nR 1 900']","['Bedrooms\n4', 'Bathrooms\n3', 'En-suite\n2', 'Lounges\n2', 'Dining Areas\n1', 'Garages\n2', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1340/16/10633340/images/property-10633340-64280545_dhd.jpg
101,Modderfontein,4 Bed House in Modderfontein,3 Lyndale Close,R 4 975 000,"['Listing number\nT4687998', 'Property type\nHouse', 'Erf size\n966 m²', 'Floor size\n314 m²', 'Rates and taxes\nR 3 085', 'Levies\nR 1 495']","['Bedrooms\n4', 'Bathrooms\n2.5', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2', 'Open Parkings\n4']",https://helium.privateproperty.co.za/live-za-images/property/1147/42/10485147/images/property-10485147-83220234_dhd.jpg
102,Modderfontein,5 Bed House in Modderfontein,34 Gardens Rd,R 4 999 999,"['Listing number\nT4710590', 'Property type\nHouse', 'Erf size\n963 m²', 'Rates and taxes\nR 2 500', 'Levies\nR 2 000']","['Bedrooms\n5', 'Bathrooms\n5.5', 'Lounges\n3', 'Garages\n2']",https://helium.privateproperty.co.za/live-za-images/property/177/12/10524177/images/property-10524177-80029248_sd.jpg
103,Modderfontein,4 Bed House in Modderfontein,12 Crummock Avenue,R 5 495 000,"['Listing number\nT4730992', 'Property type\nHouse', 'Erf size\n805 m²', 'Floor size\n300 m²', 'Rates and taxes\nR 3 051', 'Levies\nR 1 495']","['Bedrooms\n4', 'Bathrooms\n4', 'En-suite\n3', 'Lounges\n2', 'Dining Areas\n1', 'Garages\n2', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1117/29/10559117/images/property-10559117-85844835_dhd.jpg
104,Modderfontein,4 Bed House in Modderfontein,23 Derwent Ave,R 5 995 000,"['Listing number\nT4759288', 'Property type\nHouse', 'Erf size\n979 m²', 'Rates and taxes\nR 2 500', 'Levies\nR 1 500']","['Bedrooms\n4', 'Bathrooms\n3.5', 'Lounges\n3', 'Garages\n2']",https://helium.privateproperty.co.za/live-za-images/property/97/4/10608097/images/property-10608097-31260194_sd.jpg
105,Modderfontein,5 Bed House in Modderfontein,3 Derwent Avenue,R 5 995 000,"['Listing number\nT4681514', 'Property type\nHouse', 'Erf size\n979 m²', 'Floor size\n600 m²', 'Rates and taxes\nR 2 500', 'Levies\nR 1 495']","['Bedrooms\n5', 'Bathrooms\n4', 'En-suite\n3', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n2', 'Open Parkings\n3']",https://helium.privateproperty.co.za/live-za-images/property/274/37/10474274/images/property-10474274-33870872_dhd.jpg
106,Modderfontein,4 Bed House in Modderfontein,15 Elm Avenue,R 6 995 000,"['Listing number\nT4695597', 'Property type\nHouse', 'Floor size\n492 m²', 'Rates and taxes\nR 4 000', 'Levies\nR 1 918']","['Bedrooms\n4', 'Bathrooms\n4', 'En-suite\n3', 'Lounges\n1', 'Dining Areas\n1', 'Garages\n3', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1977/48/10497977/images/property-10497977-23237895_dhd.jpg
107,Modderfontein,1 Bed Apartment in Modderfontein,"792 Westlake Eco Estate, 63 Westfield Rd",R 800 000,"['Listing number\nT4780317', 'Property type\nApartment', 'Floor size\n44 m²']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1354/21/10643354/images/property-10643354-21620292_dhd.jpg
108,Modderfontein,1 Bed House in Modderfontein,"50 Avalon Road, Modderfontein",R 800 000,"['Listing number\nT4778685', 'Property type\nHouse', 'Rates and taxes\nR 754', 'Levies\nR 1 790']","['Bedrooms\n1', 'Bathrooms\n1', 'Open Parkings\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/794/20/10640794/images/property-10640794-77301742_dhd.jpg
109,Modderfontein,1 Bed Apartment in Modderfontein,39 Karee Crescent,R 1 095 000,"['Listing number\nT4714082', 'Property type\nApartment', 'Floor size\n76 m²']","['Bedrooms\n1', 'Bathrooms\n1']",https://helium.privateproperty.co.za/live-za-images/property/271/15/10530271/images/property-10530271-65219836_sd.jpg
110,Modderfontein,3 Bed Townhouse in Modderfontein,"253mds Westlake Eco Estate, 63mds Westfield Road",R 1 250 000,"['Listing number\nT4762335', 'Property type\nTownhouse', 'Floor size\n103 m²']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/960/6/10612960/images/property-10612960-61457918_sd.jpg
111,Modderfontein,3 Bed Townhouse in Modderfontein,"501 Ss Red Ivory Lane, 51 Avalon Road",R 1 600 000,"['Listing number\nT4784660', 'Property type\nTownhouse', 'Floor size\n104 m²']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/795/25/10650795/images/property-10650795-12572876_dhd.jpg
112,Modderfontein,3 Bed Apartment in Modderfontein,15 Benacre Lane,R 1 650 000,"['Listing number\nT4745753', 'Property type\nApartment', 'Floor size\n104 m²']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Open Parkings\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/757/42/10584757/images/property-10584757-53692000_dhd.jpg
113,Modderfontein,3 Bed Apartment in Modderfontein,"Malakite, 344 Stone Close",R 1 700 000,"['Listing number\nT4667765', 'Property type\nApartment', 'Rates and taxes\nR 888', 'Levies\nR 3 714']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/1758/25/10451758/images/property-10451758-1007549_dhd.jpg
114,Modderfontein,1 Bed Apartment in Modderfontein,,R 695 000,"['Listing number\nT4792273', 'Property type\nApartment', 'Floor size\n41 m²', 'Rates and taxes\nR 540', 'Levies\nR 1 500']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1']",https://helium.privateproperty.co.za/live-za-images/property/1639/31/10663639/images/property-10663639-87410342_sd.jpg
115,Modderfontein,1 Bed Apartment in Modderfontein,,R 750 000,"['Listing number\nT4489302', 'Property type\nApartment', 'Floor size\n57 m²', 'Rates and taxes\nR 364', 'Levies\nR 1 090']","['Bedrooms\n1', 'Bathrooms\n1', 'En-suite\n1', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/515/31/10162515/images/property-10162515-30572277_sd.jpg
116,Modderfontein,1 Bed Apartment in Modderfontein,,R 795 000,"['Listing number\nT4593946', 'Property type\nApartment', 'Floor size\n60 m²', 'Rates and taxes\nR 600', 'Levies\nR 1 582']","['Bedrooms\n1', 'Bathrooms\n1', 'Lounges\n1', 'Open Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/1088/14/10329088/images/property-10329088-39663611_dhd.jpg
117,Modderfontein,3 Bed Apartment in Modderfontein,,R 1 190 000,"['Listing number\nT4637635', 'Property type\nApartment', 'Floor size\n86 m²', 'Rates and taxes\nR 732', 'Levies\nR 2 165']","['Bedrooms\n3', 'Bathrooms\n2', 'En-suite\n1', 'Lounges\n1', 'Open Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/1074/0/10401074/images/property-10401074-15823878_dhd.jpg
118,Modderfontein,3 Bed Apartment in Modderfontein,,R 1 325 000,"['Listing number\nT4649053', 'Property type\nApartment', 'Floor size\n86 m²', 'Rates and taxes\nR 731', 'Levies\nR 1 595']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1']",https://helium.privateproperty.co.za/live-za-images/property/49/10/10420049/images/property-10420049-97177047_dhd.jpg
119,Modderfontein,3 Bed Apartment in Modderfontein,,R 1 599 000,"['Listing number\nT4675794', 'Property type\nApartment', 'Erf size\n3.7 ha', 'Floor size\n103 m²', 'Rates and taxes\nR 1 353', 'Levies\nR 2 310']","['Bedrooms\n3', 'Bathrooms\n2', 'Lounges\n1', 'Dining Areas\n1', 'Covered Parkings\n2']",https://helium.privateproperty.co.za/live-za-images/property/995/32/10464995/images/property-10464995-82836585_sd.jpg
120,Modderfontein,3 Bed House in Modderfontein,,R 1 850 000,"['Listing number\nT4700394', 'Property type\nHouse', 'Erf size\n467 m²', 'Rates and taxes\nR 1 576', 'Levies\nR 1 495']","['Bedrooms\n3', 'Bathrooms\n1', 'Lounges\n1', 'Garages\n1', 'Covered Parkings\n1']",https://helium.privateproperty.co.za/live-za-images/property/219/3/10506219/images/property-10506219-34408255_dhd.jpg
